SessionID,AdClicks,InfoSectionCount,InfoSectionTime,HelpPageVisits,HelpPageTime,ItemBrowseCount,ItemBrowseTime,ExitRateFirstPage,SessionExitRatio,PageEngagementScore,HolidayProximityIndex,VisitMonth,UserPlatformID,WebClientCode,MarketZone,TrafficSourceCode,UserCategory,IsWeekendVisit,MonetaryConversion
9ovZocW5KC9qy7fz,4.0,0.0,0.0,0.0,0.0,8.0,158.42,0.0,0.05,0.0,0.0,June,,Chrome,North America,2.0,Returning,False,No
dSO5oRWnG1j5gRY6,2.0,2.0,25.2,4.0,86.6,21.0,1702.5,0.016666667,0.037179487,0.0,0.0,October,Android,,Oceania,3.0,Returning,True,No
qf4S2u0cwKZGLD06,4.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.1,0.0,0.0,July,Android,Chrome,North America,1.0,Returning,True,No
oFpWQVnfO85SZovn,3.0,2.0,73.75,0.0,0.0,20.0,546.669697,0.0,0.004393939,0.0,0.0,October,Android,Chrome,North America,2.0,Returning,False,No
77QXA3F2mZGSd6ZE,3.0,2.0,68.6,0.0,0.0,10.0,279.7666667,0.0,0.033333333,0.0,0.0,October,Windows,Chrome,Oceania,4.0,New,False,No
s2HlJV5mNKW3mirC,4.0,1.0,19.4,0.0,0.0,18.0,1077.373333,0.034126984,0.035714286,18.22752549,0.0,November,iOS,Chrome,Other,2.0,Returning,False,No
ZvDapfwkXqXdQWUk,1.0,10.0,242.6333333,4.0,23.0,47.0,1534.815256,0.022807018,0.036908939,5.194081873,0.0,September,Windows,Safari,North America,3.0,Returning,False,No
sGjWvo54Y15oOuLj,0.0,3.0,17.94545455,1.0,6.0,18.0,268.4525974,0.0,0.014267677,0.0,0.0,October,Android,Chrome,North America,2.0,Returning,False,Yes
kGAsowlgznl90rt1,2.0,0.0,0.0,0.0,0.0,7.0,116.8,0.028571429,0.114285714,0.0,0.0,July,Android,Chrome,Middle East,13.0,Returning,False,No
BzthbKiHePuC63s4,4.0,,,1.0,10.06666667,23.0,477.7,0.0,0.007142857,0.0,0.0,July,MacOS,,Oceania,2.0,New,True,No
fiKfkd6IjAJrCoXT,4.0,4.0,158.2,0.0,0.0,62.0,4402.25,0.0,0.001041667,246.7585902,0.0,October,MacOS,Safari,Central America,2.0,New,False,No
w6aRJMH9yOE3Wwsq,0.0,0.0,0.0,0.0,0.0,5.0,334.4,0.0,0.025,0.0,0.0,September,iOS,Chrome,Middle East,1.0,Returning,False,No
pIw78OPpjNIWCLMp,2.0,3.0,180.8,0.0,0.0,10.0,408.4666667,0.0,0.0,0.0,0.0,August,MacOS,Safari,Asia-Pacific,,Returning,True,No
w0kpNjs51dqFSjSJ,1.0,7.0,2720.5,3.0,353.4,68.0,5943.547619,0.032236842,0.038623482,0.0,0.0,July,iOS,Chrome,North America,13.0,Returning,False,No
jv8WliQqQxnBAxX8,4.0,2.0,154.6,2.0,69.6,20.0,479.1,0.0,0.009375,0.0,0.0,September,iOS,Chrome,Europe,1.0,New,False,No
1uazwjbOmrUw4Ore,3.0,1.0,125.0,0.0,0.0,24.0,677.3333333,0.0,0.032,0.0,0.0,November,iOS,Chrome,Central America,1.0,Returning,False,No
8bP5G9cgecC2VN7m,3.0,2.0,75.6,1.0,11.0,28.0,2074.929524,0.0,0.016935484,0.0,0.0,October,Android,Edge,Asia-Pacific,2.0,Returning,False,No
CMvwLzRxQFnsr1p8,0.0,2.0,10.3,0.0,0.0,142.0,4204.433333,0.009722222,0.021345899,0.770991864,0.0,July,Android,Chrome,South America,13.0,,False,No
BusDVMl4fpnD0YAN,0.0,4.0,124.6,0.0,0.0,4.0,71.0,0.0,0.028571429,0.0,0.0,July,iOS,Internet Explorer,South America,1.0,New,False,No
lIBl7D04RNnRzVzo,3.0,12.0,139.3666667,0.0,0.0,13.0,139.4333333,0.0,0.007017544,47.30370179,,October,iOS,Chrome,North America,5.0,New,True,No
FINvf7kzPhrR4fp3,3.0,1.0,12.06666667,0.0,0.0,45.0,591.2640602,0.0,0.013028631,0.0,0.0,September,Android,Chrome,North America,2.0,Returning,False,Yes
7G5kKRhPa8gBM6iu,,0.0,0.0,0.0,0.0,43.0,3747.833333,0.020930233,0.051162791,0.0,0.0,July,Android,Chrome,Asia-Pacific,13.0,Returning,False,No
bmTFHehjlTnuGTpe,1.0,0.0,0.0,0.0,0.0,10.0,274.3,0.0,0.06,0.0,0.0,June,Android,Chrome,South America,3.0,Returning,False,No
E2vRR6ptQUxnnGjg,1.0,0.0,0.0,0.0,0.0,21.0,1280.02,0.0,0.019047619,7.232201859,0.0,November,Android,Chrome,North America,20.0,Returning,False,Yes
GcBuGPm48CUNbstf,3.0,3.0,45.8,0.0,0.0,63.0,2435.697531,0.00952381,0.017460317,0.0,0.0,July,iOS,Chrome,,3.0,Returning,False,No
9az1jeeLXva2PRNq,4.0,1.0,15.2,0.0,0.0,,,0.032304527,0.054759418,0.0,0.0,July,iOS,Chrome,North America,1.0,Returning,False,No
fS9qkznAsBAZCr93,3.0,0.0,0.0,0.0,0.0,15.0,203.35,0.025,0.066666667,0.0,0.0,September,Android,Chrome,Asia-Pacific,3.0,Returning,False,No
4KijETr9534ytJ31,0.0,4.0,133.8,2.0,54.4,13.0,421.7857143,0.0,0.023529412,0.0,0.0,November,Windows,Safari,Asia-Pacific,2.0,New,False,No
CoJwOn11Jjmwl5VJ,4.0,0.0,0.0,0.0,0.0,31.0,485.6333333,0.019354839,0.038709677,0.0,0.0,July,Android,Chrome,North America,4.0,Returning,False,No
LjIfx1zIknujCeU1,0.0,1.0,21.2,0.0,0.0,21.0,836.1,0.0,0.004545455,,0.0,October,Android,Edge,Other,4.0,,False,No
4eIWisogXlHrJR44,4.0,0.0,0.0,0.0,0.0,30.0,1500.213333,0.0,0.003333333,0.0,0.0,October,Android,Samsung Internet,North America,1.0,Returning,False,No
YZtEi0z5EK51qdmb,2.0,0.0,0.0,0.0,0.0,3.0,845.3,0.0,0.033333333,0.0,0.0,September,Windows,Chrome,North America,2.0,New,True,No
ki1AofZTzmBXekSC,3.0,0.0,0.0,0.0,0.0,8.0,194.4,0.0,0.025,0.0,0.0,August,Android,Opera,Middle East,4.0,Returning,False,No
0x1KsbOaPKTUv016,0.0,0.0,0.0,0.0,0.0,2.0,58.6,0.0,0.05,0.0,0.0,July,Windows,Chrome,Europe,1.0,Returning,False,No
4nOZm4tBHSua4BmY,3.0,0.0,0.0,2.0,842.3,26.0,1911.711111,0.015384615,0.036666667,8.018832458,0.0,July,iOS,Chrome,North America,2.0,Returning,True,Yes
UdZTFtHc4T8NkzHd,4.0,0.0,0.0,0.0,0.0,14.0,253.1,0.057142857,0.078571429,0.0,0.0,June,Windows,Safari,Europe,3.0,Returning,False,No
nepT6W7Nrnm26oPQ,4.0,0.0,0.0,0.0,0.0,3.0,36.6,0.0,0.033333333,0.0,0.0,August,Android,Chrome,Middle East,2.0,Returning,False,No
C97WJ3Zo9s1hPiTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.181818182,0.0,0.0,June,Android,Chrome,,6.0,Returning,False,No
Kxc2liHAm0x5ZOJ1,4.0,0.0,0.0,0.0,0.0,22.0,821.8933333,0.001515152,0.042424242,0.0,0.0,July,Android,Edge,Middle East,1.0,Returning,False,No
e7aXXJGGVX1rfP2P,0.0,2.0,23.0,1.0,80.6,53.0,1693.73,0.034545455,0.054839161,0.0,0.0,August,Android,Chrome,North America,1.0,Returning,False,No
mv4h3imhGHKQpFQh,1.0,0.0,0.0,1.0,426.2,10.0,157.0666667,0.0,0.016666667,32.73061637,0.0,July,,Chrome,Asia-Pacific,2.0,Returning,False,Yes
c3DSOst3dnw8U2Oj,,0.0,0.0,0.0,0.0,31.0,804.0430818,0.0,0.002090109,0.0,0.0,June,iOS,Chrome,North America,3.0,Returning,False,No
h9sednLQ2MwqNa5C,0.0,9.0,115.4,0.0,0.0,29.0,1514.703333,0.005,0.011342593,4.702065533,0.0,July,iOS,Chrome,Central America,1.0,Returning,True,No
SSv1tMLBz3ooBOF1,4.0,9.0,211.0,,,22.0,501.0714286,0.0,0.034666667,0.0,0.0,August,Windows,Chrome,North America,4.0,Returning,True,Yes
AK4PyRJpWJNb4Vot,1.0,1.0,28.2,,,130.0,9447.578514,,0.025758194,0.0,0.0,September,Windows,Chrome,Africa,1.0,Returning,False,No
XegFWv8MP5BCDzoy,2.0,2.0,40.9,0.0,0.0,9.0,437.4,0.018181818,0.027272727,0.0,0.0,July,iOS,Chrome,North America,5.0,Returning,True,No
xwOrnX1hhNq1OVeq,0.0,10.0,275.3333333,1.0,6.0,19.0,719.8833333,0.0,0.018518519,0.0,0.0,September,Android,Chrome,Africa,5.0,Returning,True,Yes
qgiPe2JbyVlJ8YII,,2.0,35.2,0.0,0.0,15.0,521.8666667,0.0,0.00625,0.0,0.0,June,Android,Chrome,Other,2.0,New,False,No
64mu2AApLeD5wI1P,1.0,0.0,0.0,0.0,0.0,8.0,55.3,0.0,0.025,0.0,0.0,July,Windows,Safari,Asia-Pacific,,Returning,False,No
S9c6TRAbF8ZeahjD,4.0,8.0,246.5333333,0.0,0.0,79.0,2150.433333,0.007228916,0.020883534,17.35448787,0.0,November,Windows,Safari,North America,3.0,Returning,False,No
SKlkfXitG929rbRB,4.0,4.0,245.8,1.0,0.0,28.0,707.9116667,0.0,0.017241379,0.0,0.0,September,Windows,Safari,Asia-Pacific,2.0,Returning,False,No
5Kvo6wWpg7bidWxu,,0.0,0.0,0.0,0.0,3.0,96.7,0.0,,0.0,0.0,July,Windows,,North America,2.0,Returning,True,No
cA8hTf7iaZ76UK7x,3.0,16.0,391.6833333,0.0,0.0,24.0,443.75,0.0,,0.0,0.0,August,Android,Opera,Oceania,3.0,Returning,False,No
aEFc8CvmTCUHEUI9,2.0,4.0,43.46666667,0.0,0.0,4.0,27.26666667,0.0,0.028571429,,0.0,September,Windows,Safari,North America,5.0,New,False,Yes
w2GGV0doTJObjre1,2.0,8.0,452.5,0.0,0.0,30.0,643.4333333,0.0,0.019047619,0.0,0.0,October,Windows,Safari,Other,2.0,Returning,False,No
Dcjn7I56YrwARPAY,1.0,7.0,123.2,0.0,0.0,16.0,283.7214286,0.014473684,0.022222222,0.0,0.0,July,iOS,Chrome,Asia-Pacific,,Returning,False,No
wRLjg4cYxKJrmlly,4.0,0.0,0.0,0.0,0.0,25.0,883.9761905,0.02,0.029333333,0.0,0.0,September,iOS,Chrome,Asia-Pacific,4.0,Returning,True,No
dEjvzBBOINr0pmAi,0.0,,,0.0,0.0,3.0,18.1,0.033333333,0.061111111,0.0,0.0,July,iOS,Chrome,Asia-Pacific,3.0,Returning,True,Yes
PEGs1QJ5ilg2oxOc,3.0,0.0,0.0,0.0,0.0,29.0,1970.0,0.0,0.0,100.7256048,0.0,October,MacOS,,Africa,2.0,Returning,False,Yes
t61soZ4ggGght475,3.0,0.0,0.0,0.0,0.0,4.0,52.3,0.0,0.1,0.0,0.0,August,Android,Chrome,Middle East,5.0,Returning,False,No
qspRfdMIWStlPec4,3.0,4.0,96.8,1.0,535.0,9.0,1888.2,0.0,0.027272727,0.0,0.0,November,Android,Chrome,Other,2.0,Returning,False,No
M17VnwvSzw9emIMn,3.0,4.0,103.0,0.0,0.0,32.0,1092.183333,0.0,0.00625,0.0,0.0,July,Android,Chrome,Middle East,1.0,Returning,False,No
dRfAxo91ELIMVNwG,0.0,2.0,15.2,0.0,0.0,22.0,244.2,0.027272727,0.063636364,0.0,0.0,August,Android,Chrome,Oceania,1.0,Returning,True,No
iN1sBL6uH7efw7xq,2.0,4.0,71.7,0.0,0.0,8.0,74.6,0.109090909,0.127272727,0.0,0.0,July,iOS,Chrome,Middle East,13.0,Returning,False,No
3kqOEMFMIAxu2NXC,2.0,6.0,631.1073171,3.0,7.6,28.0,2104.573984,0.007189542,0.034273974,35.51518951,0.0,November,Android,Chrome,Africa,6.0,Returning,False,No
alpIhSxhOWb7KAd2,4.0,7.0,94.84,0.0,0.0,43.0,1487.229317,0.004545455,0.019638695,0.0,0.0,October,Android,,North America,2.0,Returning,False,No
BQtiihlpKBMr1Kvs,0.0,11.0,196.15,0.0,0.0,141.0,2623.580864,0.0,0.004244028,12.50786523,0.0,November,,Chrome,Middle East,,Returning,False,No
9cL1j02cSR9s06Kn,,0.0,0.0,0.0,0.0,32.0,875.9333333,0.031770833,0.072395833,0.0,0.0,October,Windows,Safari,Asia-Pacific,,Returning,False,No
YJQd0W8zhLP62v9D,,1.0,215.6,2.0,8.0,27.0,2968.9,0.021428571,0.036904762,0.0,0.0,November,,Chrome,Middle East,1.0,Returning,False,No
SaKrgYGXcbFD9HaA,,6.0,88.28,0.0,0.0,17.0,310.9714286,0.031578947,0.035247209,0.0,0.0,October,iOS,Chrome,North America,13.0,Returning,False,No
6QJCEYLTkEJEqAzJ,1.0,5.0,271.75,1.0,0.0,40.0,675.2020988,0.015,0.019412202,0.0,0.0,October,Android,Chrome,Asia-Pacific,2.0,Returning,False,No
CTSj5RVoSloTScF4,0.0,0.0,0.0,2.0,32.2,41.0,1321.322222,0.0,0.021428571,3.979543638,0.0,October,MacOS,Safari,North America,2.0,Returning,False,No
Qsr8l7XgOXq2Cl1q,,1.0,8.1,0.0,0.0,16.0,2227.8,0.0,0.021428571,0.0,0.0,September,Android,Chrome,North America,5.0,New,False,Yes
tmMxLpNyj0gQtDHB,,3.0,195.4,2.0,294.6,93.0,6412.233333,0.0,0.026687598,0.0,0.0,September,,Chrome,Other,2.0,Returning,False,Yes
n85BYEoHhOYKEMu1,3.0,3.0,36.2,0.0,0.0,2.0,4.0,0.0,0.04,27.79373861,0.0,October,Android,Chrome,Middle East,2.0,New,True,No
bRpdbiRob7bCLWs3,3.0,4.0,71.33333333,0.0,0.0,21.0,295.3333333,0.016666667,0.058333333,0.0,0.0,July,Android,Opera,Asia-Pacific,2.0,Returning,True,Yes
XNVQX7GODsavCywb,1.0,0.0,0.0,3.0,44.0,52.0,1216.364286,0.050909091,0.073225108,0.0,0.0,September,iOS,Chrome,,13.0,Returning,True,No
yQf9QtINRKZfIQXc,2.0,0.0,0.0,0.0,0.0,35.0,1608.7,0.0,0.002857143,0.0,0.0,September,Android,Edge,Asia-Pacific,2.0,,False,No
FiddV0gfYGPWzSYO,1.0,0.0,0.0,0.0,0.0,24.0,1476.021429,0.013043478,0.024378882,0.0,0.0,September,Android,Chrome,Central America,2.0,Returning,False,No
hNERqRprDMm1K2hg,3.0,0.0,0.0,0.0,0.0,6.0,1156.5,0.0,0.033333333,0.0,0.0,November,Android,Chrome,North America,20.0,Returning,False,No
DeiWwYVeRh0KXCAs,0.0,3.0,25.6,0.0,0.0,10.0,327.7733333,0.0,0.013095238,11.78466261,0.0,July,Windows,Safari,North America,5.0,Returning,False,Yes
pm6VgawJjIR0R2Rf,4.0,6.0,103.9,3.0,50.2,9.0,1759.066667,0.011764706,0.024705882,0.0,0.0,September,Windows,Safari,Oceania,5.0,Returning,False,No
IsCLtacj3xohzJQ3,1.0,11.0,603.8,2.0,102.75,305.0,5018.328289,0.001607717,0.005625881,0.0,0.0,October,iOS,Chrome,Middle East,3.0,Returning,False,No
r5kLYU0VR9Mz1Klg,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.066666667,0.133333333,0.0,0.0,June,Android,Chrome,North America,4.0,Returning,False,No
7Wpf4dxaIqWsjahe,2.0,0.0,0.0,0.0,0.0,31.0,631.0857143,0.012903226,0.02078853,0.0,0.0,June,Android,Chrome,Central America,1.0,Returning,False,No
oFdFy8zO5gnPGKEp,3.0,1.0,17.2,0.0,0.0,4.0,192.4,0.0,0.01,0.0,0.0,September,Android,Chrome,Europe,2.0,New,False,No
s4EfQEJwfTYcSezU,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,July,Android,Edge,Oceania,1.0,Returning,False,No
Xuzw8DQ5y6tFyk0b,3.0,3.0,61.4,1.0,0.0,19.0,381.6,0.040909091,0.056818182,8.330574815,0.0,August,Windows,Safari,South America,1.0,Returning,False,Yes
A9PheBeXBsp2WSiG,0.0,0.0,0.0,0.0,0.0,20.0,1002.366667,0.0,0.007894737,47.57898514,0.0,October,Android,Chrome,South America,2.0,Returning,True,Yes
dXe5sGlXInhNM6rD,1.0,0.0,0.0,0.0,0.0,12.0,213.2833333,0.016666667,0.041666667,0.0,0.0,August,iOS,Chrome,Asia-Pacific,,Returning,False,No
xuMgfXt1zwGjoS49,1.0,2.0,61.5,0.0,0.0,15.0,1950.386667,0.0,0.007291667,0.0,0.0,November,,Opera,Europe,4.0,Returning,True,No
6hC8zqN3fwdlhbVV,4.0,4.0,134.1,0.0,0.0,7.0,110.3,0.0,0.015151515,0.0,0.0,September,iOS,Chrome,North America,5.0,New,False,No
2Ww3sJBzzcQDz13o,1.0,1.0,65.4,0.0,0.0,37.0,2097.42,0.003603604,0.010990991,0.0,0.0,July,Windows,Safari,Africa,2.0,Returning,False,No
eIvcWx2ipq4dWR3h,,0.0,0.0,0.0,0.0,60.0,1288.563333,0.0,0.017777778,0.0,0.0,June,Android,Edge,Asia-Pacific,4.0,Returning,False,No
DXQ0jMfya7aisljh,4.0,2.0,55.4,0.0,0.0,20.0,654.2,0.0,0.00952381,0.0,0.0,September,MacOS,Safari,North America,2.0,New,True,No
wsV2w018NxEm5wNF,,,,0.0,0.0,2.0,28.2,0.0,0.1,0.0,0.0,July,Android,Chrome,North America,1.0,Returning,False,No
4X7IAj8wvIdACnyv,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,,November,Android,Chrome,Asia-Pacific,13.0,Returning,False,No
0uPiIgSsRdzVuAMg,4.0,0.0,0.0,,,45.0,507.1111111,0.008888889,0.024444444,0.0,0.0,June,MacOS,Chrome,Asia-Pacific,1.0,Returning,False,No
6tYaMAOj4iDyixpc,0.0,11.0,456.2333333,1.0,13.0,89.0,1904.653507,0.01827957,0.027002924,0.0,0.0,October,Windows,Safari,South America,3.0,Returning,False,No
2eXS2qVZUOoborqE,3.0,2.0,95.3,0.0,0.0,14.0,262.587619,0.0125,0.004910714,0.0,0.0,November,Windows,Safari,South America,2.0,New,False,No
HanWw7kMTZNIGmni,3.0,0.0,0.0,1.0,37.2,,,0.006896552,0.032183908,0.0,0.0,July,Android,Firefox,North America,1.0,Returning,False,No
BjJo4R4qexOxJUlM,2.0,7.0,70.5,0.0,0.0,24.0,463.6940476,0.013620072,0.045071685,0.0,0.0,June,Android,Chrome,North America,1.0,Returning,False,No
I8JUcis4KnliHiuP,2.0,0.0,0.0,0.0,0.0,16.0,196.3333333,0.0125,0.023958333,0.0,0.0,October,Windows,Safari,Asia-Pacific,2.0,Returning,True,No
JNsphDwcfCi4itUM,1.0,0.0,0.0,0.0,0.0,28.0,403.8333333,0.017857143,0.029829932,0.0,0.0,July,Windows,,Middle East,,Returning,False,No
GRUmjY1kRfvsGIpP,4.0,0.0,0.0,0.0,0.0,20.0,799.0619048,0.0125,0.04275,0.0,0.0,June,Windows,Safari,Middle East,4.0,Returning,False,No
dUtQOVADEEsBC9fJ,1.0,0.0,0.0,0.0,0.0,17.0,472.9,0.0125,0.025,0.0,0.0,October,iOS,Chrome,Asia-Pacific,1.0,Returning,False,No
w9DPIbmEUIxMItP1,1.0,1.0,10.0,1.0,36.6,78.0,1983.225629,0.0025,0.007916667,15.50362136,0.0,June,,Chrome,North America,2.0,Returning,False,No
qgMG3P99ugGJGQA8,4.0,0.0,0.0,0.0,0.0,9.0,311.7,0.0,0.055555556,0.0,0.0,June,,Chrome,South America,13.0,Returning,False,No
aUdtDzKDPomTLswJ,0.0,2.0,11.0,0.0,0.0,,,0.0,0.007471264,,0.0,August,MacOS,Safari,North America,4.0,Returning,False,No
2xyC3c68DbsMf665,2.0,0.0,0.0,0.0,0.0,25.0,334.3833333,0.0,0.008333333,0.0,0.0,September,Android,Chrome,Asia-Pacific,4.0,Returning,False,No
kcrDNHI7JLjgVwcJ,1.0,1.0,15.8,3.0,97.8,32.0,1213.65,0.005405405,0.024324324,1.273317415,0.0,August,Android,Chrome,Asia-Pacific,2.0,Returning,False,Yes
kpBCBkQpIIFHp8jW,0.0,4.0,68.66666667,0.0,0.0,14.0,617.15,0.0,0.004444444,9.253161679,0.0,September,Windows,Safari,Middle East,5.0,New,False,Yes
7BCvySDWvLOOMqyp,0.0,1.0,30.86666667,3.0,7.0,15.0,398.2566667,0.0,0.025,0.0,0.0,November,,Safari,Asia-Pacific,2.0,Returning,False,No
EMr6js7tBi6BCymh,,0.0,0.0,0.0,0.0,4.0,271.4666667,0.0,0.021428571,0.0,0.0,July,iOS,Chrome,North America,6.0,Returning,False,No
bvhosACllC0niFm9,0.0,8.0,498.9809654,6.0,433.1,99.0,2129.989707,0.001869159,0.006805318,129.1013738,0.0,November,Android,Chrome,,1.0,Returning,True,No
NtBAnawaSd5nDBZG,2.0,0.0,0.0,0.0,0.0,18.0,476.1777778,0.05,0.066666667,1.718218835,0.0,August,iOS,Chrome,Africa,13.0,Returning,False,No
DSv8u0KTTooO6Icw,3.0,5.0,84.34545455,3.0,106.8,80.0,4240.036205,0.000169693,0.011635537,1.257695521,0.0,July,iOS,Chrome,,2.0,Returning,False,No
LkhqF7cM9sMyOouC,1.0,0.0,0.0,0.0,0.0,4.0,35.33333333,0.05,0.1,0.0,0.0,June,Windows,Safari,North America,2.0,Returning,True,No
0NtsuvxOHjt2s1w7,1.0,1.0,0.0,0.0,0.0,53.0,1170.733333,0.007272727,0.025454545,,0.0,August,Android,Edge,Europe,3.0,Returning,False,Yes
hUiQepJrgDBszy2f,3.0,1.0,32.7,0.0,0.0,27.0,687.1966667,0.0,0.019393939,0.0,0.0,November,iOS,Chrome,North America,1.0,Returning,False,No
i5ULer5hRuoTefx7,,4.0,438.8,0.0,0.0,4.0,599.0,0.0,0.011111111,0.0,0.0,August,iOS,Chrome,Asia-Pacific,5.0,New,True,No
H5cRXWK7Dun4t4sG,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,August,Windows,Safari,Asia-Pacific,4.0,Returning,False,No
RgqzWWUMVIUuvKR0,0.0,9.0,181.8166667,0.0,0.0,9.0,126.9166667,0.0,0.015384615,0.0,0.0,September,Windows,Safari,Oceania,4.0,Returning,False,No
6rH2gYM3SRU6vZW1,0.0,0.0,0.0,,,7.0,70.4,0.114285714,0.128571429,0.0,0.0,July,iOS,,South America,1.0,Returning,False,No
MVbsHm4vPmPLcog9,,0.0,0.0,0.0,0.0,5.0,27.2,0.0,0.04,0.0,0.0,November,Android,Chrome,North America,,Returning,False,No
2pk8imrteggiVKJd,2.0,1.0,49.4,0.0,0.0,18.0,213.1714286,0.0,0.003921569,0.0,0.0,October,Android,Chrome,North America,2.0,,False,No
VNrbDJX3MFR3ROAc,3.0,,,0.0,0.0,22.0,681.58,0.00952381,0.025396825,14.63523974,0.0,November,Windows,,North America,,Returning,True,Yes
2XU5WEpQj0zCAkjH,0.0,6.0,141.0583333,0.0,0.0,46.0,1728.866268,0.0,,0.0,0.0,June,Android,Chrome,Oceania,4.0,Returning,False,No
sO1aDtUmbA2gdtAg,2.0,5.0,103.9,1.0,15.1,199.0,7959.909524,0.028594771,0.058447712,0.0,0.0,August,Android,Chrome,Asia-Pacific,13.0,Returning,False,No
xeNYCIo9jXqg5COA,2.0,0.0,0.0,2.0,10.0,18.0,222.3,0.01,0.025,0.0,0.0,June,Android,Chrome,South America,1.0,Returning,True,No
8ZZ0Y72RJjhh3gl6,2.0,8.0,112.27,0.0,0.0,149.0,4304.366905,0.01025641,,0.0,0.0,September,Android,Firefox,North America,1.0,Returning,False,No
klXaBVmqdSSMSl19,0.0,,,0.0,0.0,4.0,145.2,0.0,0.025,0.0,0.0,August,Android,Edge,,2.0,Returning,False,No
5d4Z6Zx3tu5zXQDs,,4.0,227.48,3.0,432.2,56.0,4895.26,0.016949153,0.043785311,5.763678818,,November,Android,Edge,Asia-Pacific,1.0,Returning,False,No
PpdzoDVUYBkc89k8,4.0,0.0,0.0,0.0,0.0,5.0,186.0666667,0.146666667,0.15952381,0.0,0.0,June,iOS,Chrome,North America,13.0,Returning,False,No
EyUStDAgAhC4dxaJ,3.0,2.0,37.2,0.0,0.0,22.0,295.0333333,0.0,0.008333333,0.0,0.0,November,Android,Edge,Asia-Pacific,2.0,New,False,No
qHUbYruv7ZxFWIuz,2.0,2.0,267.8,0.0,0.0,6.0,616.5,0.028571429,0.038095238,0.0,0.0,September,iOS,Chrome,Asia-Pacific,4.0,Returning,False,No
1jvxAiGPaZ1FwG5w,0.0,3.0,107.8,0.0,0.0,11.0,362.6,0.0,0.004761905,0.0,0.0,September,Android,Chrome,Europe,4.0,,False,No
tOjONS88p8BpNFzc,2.0,12.0,232.3404762,1.0,19.2,22.0,504.0285714,0.0,0.003763441,0.0,0.0,September,Windows,Safari,North America,3.0,New,False,No
Fo7YH3ZQ4B6HBuz0,3.0,3.0,50.94615385,1.0,42.4,38.0,1323.093695,0.007738095,0.012865853,5.62486136,0.0,September,iOS,Chrome,Central America,2.0,Returning,True,No
7QRfJC8XSeCPq9mH,3.0,14.0,603.9,2.0,52.4,46.0,1760.657143,0.01010929,0.0254213,2.006032937,0.0,September,Windows,Safari,Middle East,4.0,Returning,True,No
OnqY2pqTAH6GTtKS,3.0,5.0,168.2,0.0,0.0,15.0,2026.633333,0.008333333,0.039,0.0,0.0,November,,Chrome,Oceania,13.0,Returning,False,Yes
K49GtuMjFJ3gMJwN,1.0,1.0,18.2,0.0,0.0,6.0,32.2,0.085714286,0.10952381,0.0,0.0,June,Windows,Safari,North America,3.0,Returning,False,No
ASb7vcbH1YvAPKKQ,2.0,0.0,0.0,0.0,0.0,4.0,157.2,0.04,0.1,0.0,0.0,October,Windows,UC Browser,Asia-Pacific,1.0,Returning,True,No
mRNmhcMqZahrZx5H,1.0,1.0,5.5,3.0,169.2,14.0,517.66,0.011111111,,50.18313917,0.0,July,iOS,Chrome,North America,2.0,Returning,True,No
CPfOsf9HhpK7gRBM,2.0,0.0,0.0,0.0,0.0,4.0,1623.666667,0.133333333,0.140833333,0.0,0.0,August,Windows,Safari,North America,3.0,Returning,False,No
TzN87YVRH1bSqf9t,,4.0,239.6,2.0,70.5,50.0,981.5083333,0.0,0.003636364,0.0,0.0,October,Android,Chrome,Europe,2.0,New,True,No
kh51OhcJT3gdjTJt,4.0,10.0,172.3277778,0.0,0.0,20.0,902.9738095,0.0,0.009876543,0.0,0.0,September,MacOS,Chrome,South America,4.0,Returning,False,No
XcCyATcjqok2zZkp,0.0,3.0,39.3,0.0,0.0,29.0,316.2,,0.02,0.0,0.0,September,Android,Chrome,Asia-Pacific,6.0,Returning,False,No
tiRtWxhTS1oJSbKl,1.0,1.0,28.2,0.0,0.0,17.0,608.2166667,0.047777778,0.051851852,0.0,0.0,July,Android,Chrome,Europe,1.0,Returning,False,No
2XN4jLhv5ZZE0f7F,2.0,2.0,214.6,3.0,34.4,1.0,165.2,0.0,0.033333333,0.0,0.0,July,Android,Chrome,Oceania,2.0,Returning,False,No
m83kaCANdDncJGUG,3.0,5.0,154.2,0.0,0.0,12.0,269.5357143,0.004444444,0.006111111,0.0,,August,,Chrome,North America,4.0,Returning,False,No
nss6JEVBNXJ0hiws,2.0,2.0,165.1333333,0.0,0.0,87.0,3220.336667,0.004597701,0.01954023,0.0,0.0,June,Android,Firefox,Central America,1.0,Returning,False,Yes
epKmttghyGwWUmRg,1.0,1.0,22.2,0.0,0.0,43.0,1257.9,0.00952381,0.020634921,0.0,0.0,September,Android,Edge,,3.0,Returning,False,No
TNmXi32KwgjHz054,2.0,12.0,245.7333333,4.0,1511.7,439.0,21857.04648,0.003588626,0.012497612,11.43923328,0.0,September,Android,Chrome,North America,13.0,Returning,False,No
